Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,Date
482.30971369068186,489.88474327131496,480.415963899845,481.36285400390625,7117626,0.0,0.0,HDFCLIFE.NS,2023-02-07
483.20677355521485,508.62297206163873,481.91105795513556,506.87872314453125,10571918,0.0,0.0,HDFCLIFE.NS,2023-02-08
506.87871231900266,520.9822347385182,500.54960500307163,516.945556640625,9516815,0.0,0.0,HDFCLIFE.NS,2023-02-09
518.091740115027,526.6635139563339,516.5966696486497,520.8327026367188,7239045,0.0,0.0,HDFCLIFE.NS,2023-02-10
520.832675314817,524.271349374013,510.46689045911455,512.8091430664062,3063664,0.0,0.0,HDFCLIFE.NS,2023-02-13
513.7062452831269,515.7494961215401,505.9816839920388,510.3672180175781,2233957,0.0,0.0,HDFCLIFE.NS,2023-02-14
509.07150813868753,518.2911096076701,507.9751170156754,517.39404296875,2497424,0.0,0.0,HDFCLIFE.NS,2023-02-15
517.2943778149887,520.284518727214,511.01509406622995,512.9088134765625,1983991,0.0,0.0,HDFCLIFE.NS,2023-02-16
512.8590035608494,512.8590035608494,499.8519024146803,502.5928649902344,4312084,0.0,0.0,HDFCLIFE.NS,2023-02-17
504.6360988597511,521.0320502452881,498.6059935632815,506.28070068359375,6129396,0.0,0.0,HDFCLIFE.NS,2023-02-20
509.2209861431938,513.108163206505,498.40663720270163,499.4033508300781,2669387,0.0,0.0,HDFCLIFE.NS,2023-02-21
498.95485606683604,500.10107067351237,490.88146947026377,492.8250732421875,2728046,0.0,0.0,HDFCLIFE.NS,2023-02-22
492.8250600901989,493.3234168986965,484.5523188187672,485.2500305175781,4158416,0.0,0.0,HDFCLIFE.NS,2023-02-23
486.89460953459263,488.3896799835218,480.4159709225663,481.26318359375,2436219,0.0,0.0,HDFCLIFE.NS,2023-02-24
481.2631827984021,489.2867153608142,476.42911560472953,487.0939636230469,2587409,0.0,0.0,HDFCLIFE.NS,2023-02-27
489.28670819346297,490.0840973369318,482.95757064604487,487.193603515625,3271808,0.0,0.0,HDFCLIFE.NS,2023-02-28
487.29329025615317,489.236894012068,482.80807889692176,488.1405029296875,1591916,0.0,0.0,HDFCLIFE.NS,2023-03-01
488.38966801703367,489.6355600272812,480.06710330512306,481.21331787109375,2618651,0.0,0.0,HDFCLIFE.NS,2023-03-02
483.705131373144,490.931305473011,480.01730904841185,488.3398742675781,2983486,0.0,0.0,HDFCLIFE.NS,2023-03-03
490.3831108877991,495.11750067787443,487.3929699677516,488.5391845703125,3007451,0.0,0.0,HDFCLIFE.NS,2023-03-06
488.3896782799031,494.7188159084162,486.3962510216178,493.5726013183594,5589817,0.0,0.0,HDFCLIFE.NS,2023-03-08
493.373265856095,494.96801380898626,488.38969751411423,489.6355895996094,2336282,0.0,0.0,HDFCLIFE.NS,2023-03-09
485.94771602426874,489.53589116010676,482.60874971213207,488.63885498046875,2383642,0.0,0.0,HDFCLIFE.NS,2023-03-10
488.38968056676106,493.8716055527145,475.7314052504632,477.3760070800781,2849642,0.0,0.0,HDFCLIFE.NS,2023-03-13
478.87109065315985,483.7549815092021,467.20952865111326,469.00360107421875,8530038,0.0,0.0,HDFCLIFE.NS,2023-03-14
471.4953669343715,476.87764482944516,463.5715118862434,465.166259765625,6095528,0.0,0.0,HDFCLIFE.NS,2023-03-15
465.16626752973076,467.45869673272085,456.29549180801,459.8836669921875,6790599,0.0,0.0,HDFCLIFE.NS,2023-03-16
462.5249437064486,475.7313991860781,462.4751201923077,469.7012939453125,7640040,0.0,0.0,HDFCLIFE.NS,2023-03-17
468.45539796102565,469.85079093532477,456.59451205355464,463.72100830078125,3937830,0.0,0.0,HDFCLIFE.NS,2023-03-20
465.4652732402658,482.4094052425881,464.966916416668,481.16351318359375,4363583,0.0,0.0,HDFCLIFE.NS,2023-03-21
481.4126916926547,496.8617532273051,481.4126916926547,495.8152160644531,5604187,0.0,0.0,HDFCLIFE.NS,2023-03-22
495.81519941709763,503.3403750353656,492.52602624075257,496.91156005859375,4489138,0.0,0.0,HDFCLIFE.NS,2023-03-23
492.8748994113347,500.2505743301906,480.017299423192,490.6322937011719,6424544,0.0,0.0,HDFCLIFE.NS,2023-03-24
485.05067257434644,497.8086250419578,485.05067257434644,491.3299865722656,2412510,0.0,0.0,HDFCLIFE.NS,2023-03-27
493.82177099080656,496.86173533900563,485.2500278483416,488.0906677246094,2494157,0.0,0.0,HDFCLIFE.NS,2023-03-28
489.68538675218696,496.36338013782296,485.1005284582364,494.32012939453125,3137010,0.0,0.0,HDFCLIFE.NS,2023-03-29
495.366666124621,499.5528754700532,493.37323889675537,497.5594482421875,3459342,0.0,0.0,HDFCLIFE.NS,2023-03-31
500.400075877841,506.8288910880555,499.6027171246565,502.044677734375,2394944,0.0,0.0,HDFCLIFE.NS,2023-04-03
502.0446817151861,510.26756939391,502.0446817151861,506.08135986328125,4270479,0.0,0.0,HDFCLIFE.NS,2023-04-05
504.4367596584579,515.201284801953,503.589547013968,512.9586791992188,2416882,0.0,0.0,HDFCLIFE.NS,2023-04-06
512.9586698559777,518.5900650995287,509.96849868951125,512.0117797851562,2375216,0.0,0.0,HDFCLIFE.NS,2023-04-10
515.101593477866,521.0818752771476,511.06491543026544,511.8622741699219,3671457,0.0,0.0,HDFCLIFE.NS,2023-04-11
512.3108046453534,516.7461924555981,507.8754168351086,515.3507690429688,1950603,0.0,0.0,HDFCLIFE.NS,2023-04-12
517.942254380777,531.7467136150235,516.7960093896714,530.1021118164062,4153200,0.0,0.0,HDFCLIFE.NS,2023-04-13
540.7171647695117,540.7171647695117,527.5605321879284,531.6470947265625,3417617,0.0,0.0,HDFCLIFE.NS,2023-04-17
535.2352254614415,538.2253663858071,527.7598731505275,530.5506591796875,2514020,0.0,0.0,HDFCLIFE.NS,2023-04-18
530.7500247431971,531.1985580577822,521.6300704067378,523.0753173828125,1622301,0.0,0.0,HDFCLIFE.NS,2023-04-19
523.2746388652538,529.8529242771604,521.0818567830948,528.5073852539062,1561641,0.0,0.0,HDFCLIFE.NS,2023-04-20
534.2385098907753,539.4712564895189,509.7193483160622,511.61309814453125,4452849,0.0,0.0,HDFCLIFE.NS,2023-04-21
549.1892235911056,553.7242585518488,530.2516641569296,545.7505493164062,23496385,0.0,0.0,HDFCLIFE.NS,2023-04-24
544.3551606884989,545.0528115456034,526.2647843912223,528.009033203125,6700461,0.0,0.0,HDFCLIFE.NS,2023-04-25
527.261535082472,535.1355974638475,526.8628252778802,529.8529663085938,4165761,0.0,0.0,HDFCLIFE.NS,2023-04-26
528.3578743712615,528.3578743712615,514.3540599454453,516.1481323242188,7978904,0.0,0.0,HDFCLIFE.NS,2023-04-27
515.400581743257,529.254925211627,514.7527543995785,528.009033203125,4031679,0.0,0.0,HDFCLIFE.NS,2023-04-28
528.2582236606117,544.0561103551239,527.8096903604006,542.7105712890625,4239067,0.0,0.0,HDFCLIFE.NS,2023-05-02
542.2121963580356,546.0495193697561,533.3414210176147,536.9296264648438,2875460,0.0,0.0,HDFCLIFE.NS,2023-05-03
538.0259862409229,547.9432986748949,534.7866670582154,544.7039794921875,2312821,0.0,0.0,HDFCLIFE.NS,2023-05-04
541.2155346174051,546.9466383449375,535.7336093128089,537.9263916015625,2159574,0.0,0.0,HDFCLIFE.NS,2023-05-05
540.2187818579811,549.1892044349586,538.2253546186527,547.7439575195312,1970280,0.0,0.0,HDFCLIFE.NS,2023-05-08
550.6843121347137,555.6180570528809,547.7938181082305,550.2357788085938,1927306,0.0,0.0,HDFCLIFE.NS,2023-05-09
551.5813630132486,561.6481466314648,549.3387572813572,560.8009643554688,3191516,0.0,0.0,HDFCLIFE.NS,2023-05-10
560.2028849214053,567.5287666202612,559.206171289009,565.5353393554688,1620276,0.0,0.0,HDFCLIFE.NS,2023-05-11
565.5353735781441,567.1300911526515,556.8141287669214,558.8075561523438,1433810,0.0,0.0,HDFCLIFE.NS,2023-05-12
558.0599787337017,561.199590127868,554.4717732102056,557.4619140625,1984609,0.0,0.0,HDFCLIFE.NS,2023-05-15
560.3523937488928,561.6481092519479,552.1793301252513,557.6612548828125,3027008,0.0,0.0,HDFCLIFE.NS,2023-05-16
560.1530575661476,560.9005927853195,550.584631094576,558.25927734375,1395385,0.0,0.0,HDFCLIFE.NS,2023-05-17
562.1464893779479,566.9307026525478,557.4619231328838,559.7045288085938,1745334,0.0,0.0,HDFCLIFE.NS,2023-05-18
563.0435755358261,563.0435755358261,553.1262623696904,555.7675170898438,1484899,0.0,0.0,HDFCLIFE.NS,2023-05-19
555.1695208944761,567.3294399822397,552.6777366893842,565.1366577148438,1975841,0.0,0.0,HDFCLIFE.NS,2023-05-22
565.8343371687556,571.8644424340433,559.3058750908892,560.8507690429688,3425506,0.0,0.0,HDFCLIFE.NS,2023-05-23
560.7510420344638,570.0703506122471,557.0632504149481,564.139892578125,1529396,0.0,0.0,HDFCLIFE.NS,2023-05-24
564.1399383961555,571.8146458380711,561.1996208966103,570.1700439453125,1307797,0.0,0.0,HDFCLIFE.NS,2023-05-25
570.1201777125458,576.9476415209047,567.478862345609,575.3031005859375,1467444,0.0,0.0,HDFCLIFE.NS,2023-05-26
575.4027847832773,586.5161664460428,573.1103555280798,577.1470336914062,2794717,0.0,0.0,HDFCLIFE.NS,2023-05-29
574.1070359351703,587.0643127878739,569.1234679148998,583.2269897460938,2653926,0.0,0.0,HDFCLIFE.NS,2023-05-30
601.0183452717768,601.7160570103173,582.3299638889479,590.4033203125,10027475,0.0,0.0,HDFCLIFE.NS,2023-05-31
591.4997103615967,592.4964239822804,579.0906136171717,580.2866821289062,1659264,0.0,0.0,HDFCLIFE.NS,2023-06-01
583.3764517502342,584.0741634297775,571.0670632541,574.5057373046875,3192761,0.0,0.0,HDFCLIFE.NS,2023-06-02
576.1503304442437,579.0408244495076,571.1169385281445,572.26318359375,2230529,0.0,0.0,HDFCLIFE.NS,2023-06-05
572.2631732192826,580.8348863763784,566.0337128334355,577.794921875,3334157,0.0,0.0,HDFCLIFE.NS,2023-06-06
581.0840761441922,593.5429971592907,580.7850742067449,592.4964599609375,3440284,0.0,0.0,HDFCLIFE.NS,2023-06-07
592.4964225106,595.4367398512277,587.8616798521048,591.9482421875,1675907,0.0,0.0,HDFCLIFE.NS,2023-06-08
586.0177902585359,591.748893624514,574.854585448325,579.788330078125,3023579,0.0,0.0,HDFCLIFE.NS,2023-06-09
584.0243862067132,589.05777806557,579.5391746985997,582.4794921875,3327440,0.0,0.0,HDFCLIFE.NS,2023-06-12
580.3365052289533,585.0708949238225,579.0906132039878,582.8781127929688,3288950,0.0,0.0,HDFCLIFE.NS,2023-06-13
582.8781409189207,587.512883809264,579.8879999147184,583.1273193359375,5344073,0.0,0.0,HDFCLIFE.NS,2023-06-14
583.1272874326597,583.1272874326597,572.1136141699948,576.25,2074065,0.0,0.0,HDFCLIFE.NS,2023-06-15
577.7999877929688,615.0,576.5999755859375,609.5499877929688,11422524,1.9,0.0,HDFCLIFE.NS,2023-06-16
609.9500122070312,629.0,602.0999755859375,626.5499877929688,7087287,0.0,0.0,HDFCLIFE.NS,2023-06-19
627.0,644.8499755859375,624.2000122070312,643.7000122070312,10400684,0.0,0.0,HDFCLIFE.NS,2023-06-20
53.9707635367153,55.367420716666885,53.42207814658598,55.068138122558594,4473853,0.0,0.0,HFCL.NS,2022-06-21
54.81873364203576,55.26765942219568,52.87339113173247,53.072914123535156,4316306,0.0,0.0,HFCL.NS,2022-06-22
53.47195546507598,54.76885298871339,52.923270100390255,54.31992721557617,5459852,0.0,0.0,HFCL.NS,2022-06-23
55.06813892347684,56.26527312290595,54.868615922641204,56.06575012207031,3678223,0.0,0.0,HFCL.NS,2022-06-24
57.11323792385217,57.46240030158951,56.11562678107745,56.41490936279297,3461641,0.0,0.0,HFCL.NS,2022-06-27
56.26527259934774,56.764078194003005,55.666703602410614,56.36503219604492,2504307,0.0,0.0,HFCL.NS,2022-06-28
55.66670385620359,57.811569445233864,55.068138662122195,56.215389251708984,4270957,0.0,0.0,HFCL.NS,2022-06-29
56.11562789776916,57.212998654425036,54.669090950843085,55.01825714111328,3808892,0.0,0.0,HFCL.NS,2022-06-30
55.01825832447132,55.56694371460064,54.120406736561776,55.068138122558594,2275417,0.0,0.0,HFCL.NS,2022-07-01
55.068137191337094,55.46717937487199,54.46956820765786,54.868614196777344,2198796,0.0,0.0,HFCL.NS,2022-07-04
55.317540238887986,56.16550821270654,54.41968866201043,54.718971252441406,2787315,0.0,0.0,HFCL.NS,2022-07-05
54.868615124624846,55.56694371460064,54.220166332736326,55.068138122558594,2614158,0.0,0.0,HFCL.NS,2022-07-06
55.566941509397395,58.26049236064639,55.467178111597356,57.861446380615234,6198423,0.0,0.0,HFCL.NS,2022-07-07
58.65953600156108,58.75929940185517,57.262882647705226,57.761688232421875,3989738,0.0,0.0,HFCL.NS,2022-07-08
57.2628823340746,64.24616048186006,57.113239137245365,62.400577545166016,10378458,0.0,0.0,HFCL.NS,2022-07-11
63.84711643058797,67.83756120749972,63.74735683339905,65.69269561767578,30587623,0.0,0.0,HFCL.NS,2022-07-12
66.24138268458374,67.68791582513728,64.44567954836563,65.44329071044922,10481272,0.0,0.0,HFCL.NS,2022-07-13
65.44329143459545,65.99198062428046,62.849503906711064,63.54783248901367,5281220,0.0,0.0,HFCL.NS,2022-07-14
63.64758894709117,67.98719961963783,62.99914399987231,66.93970489501953,13866386,0.0,0.0,HFCL.NS,2022-07-15
67.83755705557464,69.18433056312064,67.23899189790629,68.08695983886719,9781458,0.0,0.0,HFCL.NS,2022-07-18
67.68791732908711,71.12968048144909,67.43851453302476,70.48123168945312,16962999,0.0,0.0,HFCL.NS,2022-07-19
71.22943864443958,71.62848463234403,67.88744276668197,68.33636474609375,10763310,0.0,0.0,HFCL.NS,2022-07-20
68.33636556940971,69.73302273831762,68.03707917208327,69.33397674560547,6848045,0.0,0.0,HFCL.NS,2022-07-21
69.73301947752263,70.03229824968518,67.53827042581935,68.23660278320312,5489189,0.0,0.0,HFCL.NS,2022-07-22
64.54543943354999,64.54543943354999,62.25093831710713,63.04902648925781,11178314,0.0,0.0,HFCL.NS,2022-07-25
62.849502151076855,67.43851189701691,62.50033977247134,64.59532165527344,13018606,0.0,0.0,HFCL.NS,2022-07-26
64.6950822756323,65.54305024034043,63.54783172370862,63.99675750732422,5307641,0.0,0.0,HFCL.NS,2022-07-27
64.09652102488391,68.03708230801594,64.09652102488391,66.09174346923828,10415963,0.0,0.0,HFCL.NS,2022-07-28
66.74019176069059,67.83756257421607,65.64282094716512,66.39102935791016,5847688,0.0,0.0,HFCL.NS,2022-07-29
66.74018647523661,67.33875163419567,65.84233493121354,66.49078369140625,5441809,0.0,0.0,HFCL.NS,2022-08-01
66.24138639511762,68.9848172445217,65.99198359062635,67.68791961669922,8603516,0.0,0.0,HFCL.NS,2022-08-02
67.78767601485026,68.2864816002757,66.24138326673291,66.59054565429688,5156622,0.0,0.0,HFCL.NS,2022-08-03
66.83995001327177,67.23899601319684,64.34592202770193,65.69269561767578,5266031,0.0,0.0,HFCL.NS,2022-08-04
66.04185677872768,69.63326309974018,65.59293479418575,67.88744354248047,11429048,0.0,0.0,HFCL.NS,2022-08-05
68.2366027488356,75.36952384373316,67.43851080113294,74.32202911376953,36068373,0.0,0.0,HFCL.NS,2022-08-08
75.21988177060679,78.01318840676275,74.12251103457521,75.16999816894531,32293928,0.0,0.0,HFCL.NS,2022-08-10
75.66880851948288,76.51677652309552,73.62371011208413,75.3695297241211,12360369,0.0,0.0,HFCL.NS,2022-08-11
75.07023669752152,75.96808822676884,74.3719119587563,74.77095031738281,6808606,0.0,0.0,HFCL.NS,2022-08-12
75.17000263719898,75.61893224533057,73.57382623434869,74.0726318359375,4896911,0.0,0.0,HFCL.NS,2022-08-16
74.17239093141151,77.61415412575373,73.67358533320274,75.81845092773438,14204376,0.0,0.0,HFCL.NS,2022-08-17
75.81844881265471,77.21510597091113,75.12012403911109,75.56904602050781,9432137,0.0,0.0,HFCL.NS,2022-08-18
75.6189322422223,76.46690024265452,72.07740942661958,72.6260986328125,9493845,0.0,0.0,HFCL.NS,2022-08-19
72.97526127526866,72.97526127526866,70.8303956591315,71.02991485595703,5773943,0.0,0.0,HFCL.NS,2022-08-22
69.88266677955224,72.47645434670052,69.88266677955224,71.77812194824219,5410984,0.0,0.0,HFCL.NS,2022-08-23
71.47883830945874,74.27214488029031,71.42895470896384,73.17477416992188,6259899,0.0,0.0,HFCL.NS,2022-08-24
73.62370873539189,74.4217931192694,71.47884315847662,71.77812194824219,5942565,0.0,0.0,HFCL.NS,2022-08-25
72.32681168301457,73.47406608022041,70.88027849382205,71.47884368896484,6938271,0.0,0.0,HFCL.NS,2022-08-26
69.13445672548416,76.21749446927078,68.88505393442709,74.27214813232422,25474457,0.0,0.0,HFCL.NS,2022-08-29
75.07024038239386,76.81605992617045,73.87311002541472,74.12251281738281,9906146,0.0,0.0,HFCL.NS,2022-08-30
73.32441873906977,74.87071904946332,73.12489955567595,73.87310791015625,5814444,0.0,0.0,HFCL.NS,2022-09-01
74.07262571798942,79.50960328177835,73.424176967248,76.21749114990234,31331172,0.0,0.0,HFCL.NS,2022-09-02
76.91581711183115,81.00602124977462,76.666414327674,78.51199340820312,21339429,0.0,0.0,HFCL.NS,2022-09-05
78.91104145045392,79.40984703182363,76.51677313764549,77.31486511230469,8298125,0.0,0.0,HFCL.NS,2022-09-06
76.76617269857023,80.20793563191845,76.46689392904136,79.26020050048828,17012233,0.0,0.0,HFCL.NS,2022-09-07
80.80650218587147,82.30291889301724,79.60937186462243,79.95853424072266,18093496,0.0,0.0,HFCL.NS,2022-09-08
80.40746069127296,80.9561498922845,78.31247870670332,78.86116790771484,10002540,0.0,0.0,HFCL.NS,2022-09-09
79.31008934030615,80.15805732674222,77.4146265633983,77.71391296386719,8462143,0.0,0.0,HFCL.NS,2022-09-12
78.21271531166848,78.6616372825739,76.36713621514649,76.61653900146484,7409068,0.0,0.0,HFCL.NS,2022-09-13
75.31964034068433,80.45733918417008,74.97047796729905,78.811279296875,13399006,0.0,0.0,HFCL.NS,2022-09-14
80.3077008144379,81.20555240788909,78.66164082830561,79.01080322265625,10596717,0.0,0.0,HFCL.NS,2022-09-15
79.01080150766722,79.40984749733609,75.12012403911109,75.56904602050781,11295010,0.0,0.0,HFCL.NS,2022-09-16
75.96809437975689,76.4170163751563,73.82322877815761,74.22227478027344,6143693,0.0,0.0,HFCL.NS,2022-09-19
74.77095132662147,76.01796524208326,74.0227429773444,74.1723861694336,4691172,0.0,0.0,HFCL.NS,2022-09-20
74.32203021888313,77.21510405836204,73.47406226882094,75.16999816894531,10595222,0.0,0.0,HFCL.NS,2022-09-21
74.94999694824219,76.25,74.44999694824219,75.30000305175781,5535993,0.18,0.0,HFCL.NS,2022-09-22
75.5,75.6500015258789,72.44999694824219,73.0,6432148,0.0,0.0,HFCL.NS,2022-09-23
72.44999694824219,72.94999694824219,68.6500015258789,69.19999694824219,7379275,0.0,0.0,HFCL.NS,2022-09-26
69.5999984741211,71.8499984741211,68.94999694824219,70.9000015258789,12327441,0.0,0.0,HFCL.NS,2022-09-27
70.25,72.5999984741211,69.5,70.0999984741211,7451400,0.0,0.0,HFCL.NS,2022-09-28
71.0,73.4000015258789,71.0,72.4000015258789,7449800,0.0,0.0,HFCL.NS,2022-09-29
72.4000015258789,73.9000015258789,71.75,72.8499984741211,6584243,0.0,0.0,HFCL.NS,2022-09-30
75.0,76.69999694824219,73.1500015258789,73.8499984741211,12942210,0.0,0.0,HFCL.NS,2022-10-03
75.5,75.9000015258789,74.0999984741211,74.5,5173649,0.0,0.0,HFCL.NS,2022-10-04
75.25,78.3499984741211,75.0,77.3499984741211,16101027,0.0,0.0,HFCL.NS,2022-10-06
77.3499984741211,80.25,76.69999694824219,79.4000015258789,17609909,0.0,0.0,HFCL.NS,2022-10-07
78.1500015258789,80.6500015258789,77.75,79.9000015258789,17173119,0.0,0.0,HFCL.NS,2022-10-10
80.05000305175781,82.3499984741211,76.5,77.30000305175781,19629414,0.0,0.0,HFCL.NS,2022-10-11
77.80000305175781,78.80000305175781,76.5999984741211,77.55000305175781,9871709,0.0,0.0,HFCL.NS,2022-10-12
77.5,78.05000305175781,75.3499984741211,76.5,7325714,0.0,0.0,HFCL.NS,2022-10-13
77.55000305175781,78.4000015258789,75.25,75.8499984741211,7708904,0.0,0.0,HFCL.NS,2022-10-14
75.75,76.19999694824219,74.19999694824219,75.0,4658638,0.0,0.0,HFCL.NS,2022-10-17
75.44999694824219,76.55000305175781,75.19999694824219,75.5999984741211,5363223,0.0,0.0,HFCL.NS,2022-10-18
76.0,78.0999984741211,74.5,74.80000305175781,8827535,0.0,0.0,HFCL.NS,2022-10-19
74.5,77.5,74.4000015258789,76.4000015258789,7363828,0.0,0.0,HFCL.NS,2022-10-20
77.0,80.25,76.80000305175781,77.80000305175781,20310083,0.0,0.0,HFCL.NS,2022-10-21
79.0,81.19999694824219,79.0,79.94999694824219,11490355,0.0,0.0,HFCL.NS,2022-10-24
80.30000305175781,80.3499984741211,78.0999984741211,78.3499984741211,5176936,0.0,0.0,HFCL.NS,2022-10-25
78.80000305175781,80.19999694824219,77.69999694824219,78.1500015258789,6191909,0.0,0.0,HFCL.NS,2022-10-27
78.5,78.55000305175781,76.75,77.0,3684531,0.0,0.0,HFCL.NS,2022-10-28
77.9000015258789,83.4000015258789,77.75,82.69999694824219,42534639,0.0,0.0,HFCL.NS,2022-10-31
83.1500015258789,85.19999694824219,81.75,83.1500015258789,28107905,0.0,0.0,HFCL.NS,2022-11-01
83.44999694824219,84.9000015258789,82.0999984741211,82.5999984741211,12580424,0.0,0.0,HFCL.NS,2022-11-02
82.0,82.9000015258789,80.69999694824219,81.05000305175781,7288522,0.0,0.0,HFCL.NS,2022-11-03
81.19999694824219,82.25,80.4000015258789,81.25,7261452,0.0,0.0,HFCL.NS,2022-11-04
81.75,81.8499984741211,79.5999984741211,80.0,5936327,0.0,0.0,HFCL.NS,2022-11-07
80.0999984741211,81.6500015258789,79.3499984741211,80.1500015258789,7773088,0.0,0.0,HFCL.NS,2022-11-09
79.6500015258789,80.5,78.1500015258789,78.4000015258789,5403501,0.0,0.0,HFCL.NS,2022-11-10
79.1500015258789,84.9000015258789,78.55000305175781,82.8499984741211,17873922,0.0,0.0,HFCL.NS,2022-11-11
82.9000015258789,84.30000305175781,81.6500015258789,82.94999694824219,14200642,0.0,0.0,HFCL.NS,2022-11-14
83.1500015258789,83.19999694824219,81.6500015258789,82.0999984741211,6309836,0.0,0.0,HFCL.NS,2022-11-15
82.0,82.5,80.25,80.5,5015209,0.0,0.0,HFCL.NS,2022-11-16
80.30000305175781,81.5,79.19999694824219,79.6500015258789,7678519,0.0,0.0,HFCL.NS,2022-11-17
80.0,80.44999694824219,77.69999694824219,78.30000305175781,6459846,0.0,0.0,HFCL.NS,2022-11-18
78.19999694824219,78.19999694824219,76.5,76.9000015258789,4714139,0.0,0.0,HFCL.NS,2022-11-21
77.30000305175781,78.5999984741211,76.55000305175781,77.19999694824219,5296359,0.0,0.0,HFCL.NS,2022-11-22
77.69999694824219,80.19999694824219,77.44999694824219,79.19999694824219,7515737,0.0,0.0,HFCL.NS,2022-11-23
79.5,80.4000015258789,78.55000305175781,79.5,5873820,0.0,0.0,HFCL.NS,2022-11-24
79.5,81.1500015258789,79.25,80.25,8965433,0.0,0.0,HFCL.NS,2022-11-25
81.5,82.3499984741211,80.0999984741211,80.4000015258789,12305268,0.0,0.0,HFCL.NS,2022-11-28
80.69999694824219,80.80000305175781,78.5999984741211,79.19999694824219,5989912,0.0,0.0,HFCL.NS,2022-11-29
79.4000015258789,79.94999694824219,78.3499984741211,79.5,7515609,0.0,0.0,HFCL.NS,2022-11-30
79.9000015258789,80.80000305175781,78.69999694824219,79.0,6466905,0.0,0.0,HFCL.NS,2022-12-01
79.19999694824219,82.0,78.69999694824219,81.4000015258789,12783273,0.0,0.0,HFCL.NS,2022-12-02
81.9000015258789,84.44999694824219,80.44999694824219,83.44999694824219,20399306,0.0,0.0,HFCL.NS,2022-12-05
83.4000015258789,85.25,82.5,83.5999984741211,18299086,0.0,0.0,HFCL.NS,2022-12-06
84.0,87.4000015258789,82.80000305175781,83.69999694824219,54227720,0.0,0.0,HFCL.NS,2022-12-07
83.9000015258789,85.19999694824219,82.80000305175781,83.19999694824219,15244999,0.0,0.0,HFCL.NS,2022-12-08
83.75,88.80000305175781,83.5999984741211,84.94999694824219,47128910,0.0,0.0,HFCL.NS,2022-12-09
85.19999694824219,87.8499984741211,85.0999984741211,85.55000305175781,19198357,0.0,0.0,HFCL.NS,2022-12-12
86.0,86.44999694824219,83.5999984741211,84.05000305175781,10536406,0.0,0.0,HFCL.NS,2022-12-13
84.44999694824219,84.80000305175781,82.5999984741211,82.94999694824219,9446356,0.0,0.0,HFCL.NS,2022-12-14
82.75,83.8499984741211,80.5,81.25,9649483,0.0,0.0,HFCL.NS,2022-12-15
80.5999984741211,82.0999984741211,78.55000305175781,79.19999694824219,12721187,0.0,0.0,HFCL.NS,2022-12-16
79.30000305175781,80.19999694824219,77.75,79.05000305175781,7298007,0.0,0.0,HFCL.NS,2022-12-19
79.0,80.4000015258789,78.5999984741211,79.55000305175781,6899659,0.0,0.0,HFCL.NS,2022-12-20
80.0,80.75,74.75,75.69999694824219,11892786,0.0,0.0,HFCL.NS,2022-12-21
76.19999694824219,76.5999984741211,71.5,72.0,10360451,0.0,0.0,HFCL.NS,2022-12-22
71.3499984741211,71.3499984741211,65.80000305175781,66.4000015258789,10198737,0.0,0.0,HFCL.NS,2022-12-23
65.9000015258789,71.80000305175781,65.6500015258789,71.3499984741211,12945730,0.0,0.0,HFCL.NS,2022-12-26
72.0999984741211,73.80000305175781,71.44999694824219,73.4000015258789,7368348,0.0,0.0,HFCL.NS,2022-12-27
73.44999694824219,74.9000015258789,72.5999984741211,73.9000015258789,5896243,0.0,0.0,HFCL.NS,2022-12-28
73.30000305175781,74.05000305175781,72.5,73.55000305175781,3816095,0.0,0.0,HFCL.NS,2022-12-29
73.94999694824219,75.0,73.1500015258789,73.69999694824219,5062948,0.0,0.0,HFCL.NS,2022-12-30
73.9000015258789,76.6500015258789,73.3499984741211,75.5999984741211,6781121,0.0,0.0,HFCL.NS,2023-01-02
76.30000305175781,77.6500015258789,76.19999694824219,76.6500015258789,9292954,0.0,0.0,HFCL.NS,2023-01-03
76.9000015258789,76.94999694824219,73.69999694824219,74.44999694824219,6802146,0.0,0.0,HFCL.NS,2023-01-04
74.8499984741211,75.0,73.4000015258789,74.4000015258789,5705596,0.0,0.0,HFCL.NS,2023-01-05
74.44999694824219,74.75,71.9000015258789,72.75,6111673,0.0,0.0,HFCL.NS,2023-01-06
73.5,73.94999694824219,72.0,72.30000305175781,4868817,0.0,0.0,HFCL.NS,2023-01-09
72.75,73.69999694824219,71.9000015258789,72.3499984741211,6566480,0.0,0.0,HFCL.NS,2023-01-10
72.6500015258789,73.69999694824219,72.19999694824219,73.1500015258789,4405672,0.0,0.0,HFCL.NS,2023-01-11
73.5,73.55000305175781,72.0999984741211,72.4000015258789,3554357,0.0,0.0,HFCL.NS,2023-01-12
72.75,73.94999694824219,72.25,73.6500015258789,4960291,0.0,0.0,HFCL.NS,2023-01-13
73.9000015258789,74.25,72.5999984741211,72.80000305175781,2990512,0.0,0.0,HFCL.NS,2023-01-16
72.8499984741211,73.0,70.80000305175781,71.3499984741211,3699294,0.0,0.0,HFCL.NS,2023-01-17
71.55000305175781,72.8499984741211,71.30000305175781,72.0999984741211,3419247,0.0,0.0,HFCL.NS,2023-01-18
71.5999984741211,72.4000015258789,71.5,71.69999694824219,2851712,0.0,0.0,HFCL.NS,2023-01-19
